GEOID17,observations,network,species
16023,0.2771068867924528,IMPROVE,SO4
16037,0.22645415841584157,IMPROVE,SO4
17019,1.1954704166666668,IMPROVE,SO4
19137,0.9575604504504505,IMPROVE,SO4
20017,1.0591416814159291,IMPROVE,SO4
20195,0.7850008411214954,IMPROVE,SO4
21061,1.2320153097345132,IMPROVE,SO4
22075,1.2681252,IMPROVE,SO4
23003,0.5439625862068965,IMPROVE,SO4
23005,0.6377173148148149,IMPROVE,SO4
23009,0.5830077118644068,IMPROVE,SO4
23019,0.6040593693693693,IMPROVE,SO4
23029,0.5696331092436975,IMPROVE,SO4
24023,1.2385200881057268,IMPROVE,SO4
25001,0.7548406542056074,IMPROVE,SO4
25007,0.8179332608695652,IMPROVE,SO4
26083,0.575656218487395,IMPROVE,SO4
26153,0.5846122222222222,IMPROVE,SO4
27075,0.5244164655172414,IMPROVE,SO4
27137,0.5797205825242718,IMPROVE,SO4
27169,0.738166186440678,IMPROVE,SO4
29207,1.2344565,IMPROVE,SO4
29213,1.133377610619469,IMPROVE,SO4
30027,0.4763301739130435,IMPROVE,SO4
30029,0.3342894117647059,IMPROVE,SO4
30047,0.2803910476190476,IMPROVE,SO4
30049,0.2363981651376147,IMPROVE,SO4
30077,0.25642141509433963,IMPROVE,SO4
30081,0.26798238095238097,IMPROVE,SO4
30085,0.6575914893617021,IMPROVE,SO4
30087,0.4502545299145299,IMPROVE,SO4
30089,0.25525444444444445,IMPROVE,SO4
30091,0.6622975,IMPROVE,SO4
31171,0.457386,IMPROVE,SO4
32007,0.26457757575757573,IMPROVE,SO4
32033,0.3198270535714286,IMPROVE,SO4
33007,0.5517538738738739,IMPROVE,SO4
33011,0.5525766964285714,IMPROVE,SO4
34001,0.9256191071428571,IMPROVE,SO4
35003,0.4787466216216216,IMPROVE,SO4
35005,0.9067936363636364,IMPROVE,SO4
35015,0.7238378947368421,IMPROVE,SO4
35027,0.5882719642857143,IMPROVE,SO4
35028,0.3883924778761062,IMPROVE,SO4
35039,0.3350154255319149,IMPROVE,SO4
35053,0.49942491071428574,IMPROVE,SO4
35055,0.297741981981982,IMPROVE,SO4
37011,0.8425412605042016,IMPROVE,SO4
37087,0.7733446902654867,IMPROVE,SO4
37095,0.9340435185185185,IMPROVE,SO4
38007,0.6029766666666667,IMPROVE,SO4
38013,0.6362598305084746,IMPROVE,SO4
39121,1.277883185840708,IMPROVE,SO4
40031,1.164158080808081,IMPROVE,SO4
40071,1.2862179816513761,IMPROVE,SO4
41005,0.2483982905982906,IMPROVE,SO4
41033,0.3224529203539823,IMPROVE,SO4
41035,0.23649892857142857,IMPROVE,SO4
41039,0.2684168695652174,IMPROVE,SO4
41061,0.2746844761904762,IMPROVE,SO4
41063,0.28188605263157895,IMPROVE,SO4
45019,1.1309782905982906,IMPROVE,SO4
46033,0.4543281081081081,IMPROVE,SO4
46071,0.5644849166666667,IMPROVE,SO4
47009,0.9869159663865547,IMPROVE,SO4
48043,1.2692819444444445,IMPROVE,SO4
48109,0.770238425925926,IMPROVE,SO4
49017,0.33874333333333334,IMPROVE,SO4
49037,0.37048981308411216,IMPROVE,SO4
49053,0.39330472972972974,IMPROVE,SO4
49055,0.32510988636363636,IMPROVE,SO4
50007,0.6143065765765766,IMPROVE,SO4
50025,0.6252068965517241,IMPROVE,SO4
51113,0.976232735042735,IMPROVE,SO4
51163,0.9808554237288135,IMPROVE,SO4
53009,0.34282813559322034,IMPROVE,SO4
53033,0.48514657657657656,IMPROVE,SO4
53037,0.2802879090909091,IMPROVE,SO4
53039,0.48160991228070177,IMPROVE,SO4
53041,0.21858174311926606,IMPROVE,SO4
53047,0.2202670754716981,IMPROVE,SO4
53053,0.3356554464285714,IMPROVE,SO4
53073,0.31277760416666667,IMPROVE,SO4
54093,0.9774569827586207,IMPROVE,SO4
55041,0.7057952941176471,IMPROVE,SO4
56005,0.45011144329896907,IMPROVE,SO4
56029,0.2456429213483146,IMPROVE,SO4
56035,0.2818295890410959,IMPROVE,SO4
56039,0.2682009708737864,IMPROVE,SO4
78020,0.815068923076923,IMPROVE,SO4
01073,0.5831293666666667,IMPROVE,NH4NO3
01079,0.46757894,IMPROVE,NH4NO3
02013,0.11852203333333333,IMPROVE,NH4NO3
02068,0.05362530454545455,IMPROVE,NH4NO3
02122,0.1280641,IMPROVE,NH4NO3
02170,0.06729545350877193,IMPROVE,NH4NO3
04001,0.13890698407079646,IMPROVE,NH4NO3
04003,0.18156351512605043,IMPROVE,NH4NO3
04005,0.1772141401746725,IMPROVE,NH4NO3
04007,0.2391003782051282,IMPROVE,NH4NO3
04013,0.730454079385965,IMPROVE,NH4NO3
04015,0.1843394731092437,IMPROVE,NH4NO3
04017,0.1479965962962963,IMPROVE,NH4NO3
04019,0.31779966142433236,IMPROVE,NH4NO3
04023,0.3983500707964602,IMPROVE,NH4NO3
04025,0.2643936438095238,IMPROVE,NH4NO3
05101,0.47651459911504424,IMPROVE,NH4NO3
05113,0.44334045423728813,IMPROVE,NH4NO3
06015,0.21107316754385966,IMPROVE,NH4NO3
06017,0.16803962196261682,IMPROVE,NH4NO3
06019,2.1974093372549017,IMPROVE,NH4NO3
06027,0.1320873456140351,IMPROVE,NH4NO3
06029,0.4889787256410256,IMPROVE,NH4NO3
06037,0.484225625,IMPROVE,NH4NO3
06041,0.7626404481481481,IMPROVE,NH4NO3
06043,0.3718117168141593,IMPROVE,NH4NO3
06051,0.16709657142857143,IMPROVE,NH4NO3
06065,0.8749047376470588,IMPROVE,NH4NO3
06069,0.48766028499999997,IMPROVE,NH4NO3
06071,0.6580549300847458,IMPROVE,NH4NO3
06083,0.5149473448598131,IMPROVE,NH4NO3
06089,0.15115394137931035,IMPROVE,NH4NO3
06093,0.13012291120689656,IMPROVE,NH4NO3
06105,0.16022714285714285,IMPROVE,NH4NO3
06107,0.8011494726495727,IMPROVE,NH4NO3
08003,0.12977485042016806,IMPROVE,NH4NO3
08057,0.14125954051724138,IMPROVE,NH4NO3
08067,0.12802105982905984,IMPROVE,NH4NO3
08069,0.21487021711711712,IMPROVE,NH4NO3
08083,0.1129584831858407,IMPROVE,NH4NO3
08097,0.11207120530973451,IMPROVE,NH4NO3
08103,0.11074883760683761,IMPROVE,NH4NO3
08111,0.08719110504201681,IMPROVE,NH4NO3
09005,0.520077366101695,IMPROVE,NH4NO3
12017,0.43758226754385965,IMPROVE,NH4NO3
12086,0.45930666019417477,IMPROVE,NH4NO3
12129,0.3561301803418803,IMPROVE,NH4NO3
13049,0.3566804745614035,IMPROVE,NH4NO3
13213,0.5014237697247707,IMPROVE,NH4NO3
15001,0.09531871886792453,IMPROVE,NH4NO3
16023,0.3484776406779661,IMPROVE,NH4NO3
16037,0.08073237047619047,IMPROVE,NH4NO3
17019,1.5420555416666666,IMPROVE,NH4NO3
19137,1.2092150762711864,IMPROVE,NH4NO3
20017,0.9063534875,IMPROVE,NH4NO3
20195,0.6384069877192983,IMPROVE,NH4NO3
21061,0.7891199758333334,IMPROVE,NH4NO3
22075,0.40349431226415094,IMPROVE,NH4NO3
23003,0.21894441120689656,IMPROVE,NH4NO3
23005,0.38309911282051284,IMPROVE,NH4NO3
23009,0.2686834008474576,IMPROVE,NH4NO3
23019,0.27059692792792794,IMPROVE,NH4NO3
23029,0.228195956302521,IMPROVE,NH4NO3
24023,0.6520834245833333,IMPROVE,NH4NO3
25001,0.42750093771929826,IMPROVE,NH4NO3
25007,0.5421113705357142,IMPROVE,NH4NO3
26083,0.490112112605042,IMPROVE,NH4NO3
26153,0.5222595538461539,IMPROVE,NH4NO3
27075,0.5152011163793103,IMPROVE,NH4NO3
27137,0.4818787054054054,IMPROVE,NH4NO3
27169,1.2563315144067797,IMPROVE,NH4NO3
29207,0.6095560283333333,IMPROVE,NH4NO3
29213,0.5492583891666667,IMPROVE,NH4NO3
30027,0.2785566422413793,IMPROVE,NH4NO3
30029,0.3526394193277311,IMPROVE,NH4NO3
30047,0.19003763727272727,IMPROVE,NH4NO3
30049,0.14283475321100916,IMPROVE,NH4NO3
30077,0.11053691327433629,IMPROVE,NH4NO3
30081,0.14882800222222223,IMPROVE,NH4NO3
30085,0.5124520361702127,IMPROVE,NH4NO3
30087,0.2100512325,IMPROVE,NH4NO3
30089,0.16862626036036035,IMPROVE,NH4NO3
30091,0.6211872,IMPROVE,NH4NO3
31171,0.5398463833333333,IMPROVE,NH4NO3
32007,0.095299360869565225,IMPROVE,NH4NO3
32033,0.11577031217391304,IMPROVE,NH4NO3
33007,0.16335246846846846,IMPROVE,NH4NO3
33011,0.3362745831932773,IMPROVE,NH4NO3
34001,0.7594105152542373,IMPROVE,NH4NO3
35003,0.11549664521739131,IMPROVE,NH4NO3
35005,0.5474938461538461,IMPROVE,NH4NO3
35015,0.34339788684210526,IMPROVE,NH4NO3
35027,0.16688777142857142,IMPROVE,NH4NO3
35028,0.1303074849557522,IMPROVE,NH4NO3
35039,0.12419544854368932,IMPROVE,NH4NO3
35053,0.14322231565217391,IMPROVE,NH4NO3
35055,0.11373414824561404,IMPROVE,NH4NO3
37011,0.2772515655462185,IMPROVE,NH4NO3
37087,0.2879366796460177,IMPROVE,NH4NO3
37095,0.4323928905172414,IMPROVE,NH4NO3
38007,0.5243350144144144,IMPROVE,NH4NO3
38013,0.734550331092437,IMPROVE,NH4NO3
39121,0.8666147508333333,IMPROVE,NH4NO3
40031,0.6479401404040404,IMPROVE,NH4NO3
40071,0.6950975948275863,IMPROVE,NH4NO3
41005,0.1617244660869565,IMPROVE,NH4NO3
41033,0.13570880625,IMPROVE,NH4NO3
41035,0.14290039043478261,IMPROVE,NH4NO3
41039,0.11647151785714285,IMPROVE,NH4NO3
41061,0.32669377226890756,IMPROVE,NH4NO3
41063,0.4703299626168224,IMPROVE,NH4NO3
45019,0.3785376820512821,IMPROVE,NH4NO3
46033,0.2834887025210084,IMPROVE,NH4NO3
46071,0.33750718416666664,IMPROVE,NH4NO3
47009,0.3869546783333333,IMPROVE,NH4NO3
48043,0.20702629217391305,IMPROVE,NH4NO3
48109,0.2785135695652174,IMPROVE,NH4NO3
49017,0.18735443418803419,IMPROVE,NH4NO3
49037,0.1331689859813084,IMPROVE,NH4NO3
49053,0.16449742844827586,IMPROVE,NH4NO3
49055,0.16792586842105264,IMPROVE,NH4NO3
50007,0.33813025714285716,IMPROVE,NH4NO3
50025,0.4983148517241379,IMPROVE,NH4NO3
51113,0.5904981805084746,IMPROVE,NH4NO3
51163,0.40800266779661015,IMPROVE,NH4NO3
53009,0.26834599243697477,IMPROVE,NH4NO3
53033,0.7831225762711864,IMPROVE,NH4NO3
53037,0.3176635945945946,IMPROVE,NH4NO3
53039,1.2765271807017544,IMPROVE,NH4NO3
53041,0.14572861081081082,IMPROVE,NH4NO3
53047,0.14497985089285714,IMPROVE,NH4NO3
53053,0.15207494513274336,IMPROVE,NH4NO3
53073,0.12036124042553191,IMPROVE,NH4NO3
54093,0.4595577948275862,IMPROVE,NH4NO3
55041,0.8690148638655463,IMPROVE,NH4NO3
56005,0.22674751153846154,IMPROVE,NH4NO3
56029,0.10906803157894737,IMPROVE,NH4NO3
56035,0.12448917356828194,IMPROVE,NH4NO3
56039,0.14882701272727272,IMPROVE,NH4NO3
78020,0.2922525151515152,IMPROVE,NH4NO3
01073,0.4520383333333333,IMPROVE,NO3
01079,0.36246416666666664,IMPROVE,NO3
02013,0.09250084112149533,IMPROVE,NO3
02068,0.04157,IMPROVE,NO3
02122,0.09623,IMPROVE,NO3
02170,0.048842666666666666,IMPROVE,NO3
04001,0.10343603773584906,IMPROVE,NO3
04003,0.14074689075630253,IMPROVE,NO3
04005,0.1368130593607306,IMPROVE,NO3
04007,0.18534916666666668,IMPROVE,NO3
04013,0.5793922274881517,IMPROVE,NO3
04015,0.1377031818181818,IMPROVE,NO3
04017,0.11472601851851852,IMPROVE,NO3
04019,0.24348009146341462,IMPROVE,NO3
04023,0.30879849557522127,IMPROVE,NO3
04025,0.20331444444444444,IMPROVE,NO3
05101,0.3693911504424779,IMPROVE,NO3
05113,0.34367474576271184,IMPROVE,NO3
06015,0.1542874336283186,IMPROVE,NO3
06017,0.1302632710280374,IMPROVE,NO3
06019,1.7239464361702128,IMPROVE,NO3
06027,0.1018888785046729,IMPROVE,NO3
06029,0.37905324786324784,IMPROVE,NO3
06037,0.3820454545454545,IMPROVE,NO3
06041,0.5911939814814815,IMPROVE,NO3
06043,0.2882261946902655,IMPROVE,NO3
06051,0.12940233333333334,IMPROVE,NO3
06065,0.6857585714285714,IMPROVE,NO3
06069,0.37921542372881356,IMPROVE,NO3
06071,0.5220357847533632,IMPROVE,NO3
06083,0.3991839252336449,IMPROVE,NO3
06089,0.11717353448275862,IMPROVE,NO3
06093,0.09965791304347826,IMPROVE,NO3
06105,0.12420714285714285,IMPROVE,NO3
06107,0.6287385454545454,IMPROVE,NO3
08003,0.09979678899082568,IMPROVE,NO3
08057,0.110732,IMPROVE,NO3
08067,0.09924111111111111,IMPROVE,NO3
08069,0.16656603603603604,IMPROVE,NO3
08083,0.0835256603773585,IMPROVE,NO3
08097,0.08569715596330275,IMPROVE,NO3
08103,0.08486563636363637,IMPROVE,NO3
08111,0.06657205357142858,IMPROVE,NO3
09005,0.4031606779661017,IMPROVE,NO3
12017,0.3422668224299065,IMPROVE,NO3
12086,0.3560516504854369,IMPROVE,NO3
12129,0.27606991452991453,IMPROVE,NO3
13049,0.2779062264150943,IMPROVE,NO3
13213,0.39161259259259257,IMPROVE,NO3
15001,0.0738904716981132,IMPROVE,NO3
16023,0.2876405714285714,IMPROVE,NO3
16037,0.06465555555555555,IMPROVE,NO3
17019,1.1953920833333334,IMPROVE,NO3
19137,0.9786417117117118,IMPROVE,NO3
20017,0.7353738938053097,IMPROVE,NO3
20195,0.5157001869158878,IMPROVE,NO3
21061,0.6375455309734513,IMPROVE,NO3
22075,0.3041969,IMPROVE,NO3
23003,0.1697243103448276,IMPROVE,NO3
23005,0.29775833333333335,IMPROVE,NO3
23009,0.20828169491525425,IMPROVE,NO3
23019,0.20976504504504503,IMPROVE,NO3
23029,0.17689613445378152,IMPROVE,NO3
24023,0.527217577092511,IMPROVE,NO3
25001,0.3259530841121495,IMPROVE,NO3
25007,0.40516673913043477,IMPROVE,NO3
26083,0.3799318487394958,IMPROVE,NO3
26153,0.40485239316239313,IMPROVE,NO3
27075,0.3993805172413793,IMPROVE,NO3
27137,0.4028819607843137,IMPROVE,NO3
27169,0.9739005084745763,IMPROVE,NO3
29207,0.472524,IMPROVE,NO3
29213,0.44548398230088493,IMPROVE,NO3
30027,0.20613365217391305,IMPROVE,NO3
30029,0.27336361344537813,IMPROVE,NO3
30047,0.15175951923076925,IMPROVE,NO3
30049,0.1107245871559633,IMPROVE,NO3
30077,0.08873094339622642,IMPROVE,NO3
30081,0.14925822580645162,IMPROVE,NO3
30085,0.3972496808510638,IMPROVE,NO3
30087,0.16217700854700856,IMPROVE,NO3
30089,0.10587838383838384,IMPROVE,NO3
30091,0.4838383035714286,IMPROVE,NO3
31171,0.35762285714285713,IMPROVE,NO3
32007,0.07913377551020408,IMPROVE,NO3
32033,0.08962553571428572,IMPROVE,NO3
33007,0.12662981981981983,IMPROVE,NO3
33011,0.26809375,IMPROVE,NO3
34001,0.5995395535714286,IMPROVE,NO3
35003,0.08576716216216217,IMPROVE,NO3
35005,0.4364999090909091,IMPROVE,NO3
35015,0.26619973684210524,IMPROVE,NO3
35027,0.12937035714285713,IMPROVE,NO3
35028,0.10101353982300885,IMPROVE,NO3
35039,0.08641563829787234,IMPROVE,NO3
35053,0.10748410714285714,IMPROVE,NO3
35055,0.0876836036036036,IMPROVE,NO3
37011,0.2149236974789916,IMPROVE,NO3
37087,0.22320672566371683,IMPROVE,NO3
37095,0.3415489814814815,IMPROVE,NO3
38007,0.4064610810810811,IMPROVE,NO3
38013,0.563463220338983,IMPROVE,NO3
39121,0.7022242477876106,IMPROVE,NO3
40031,0.5022791919191919,IMPROVE,NO3
40071,0.5653233027522936,IMPROVE,NO3
41005,0.1253678260869565,IMPROVE,NO3
41033,0.105200625,IMPROVE,NO3
41035,0.1120525,IMPROVE,NO3
41039,0.09028794642857142,IMPROVE,NO3
41061,0.26858190476190474,IMPROVE,NO3
41063,0.40304763157894735,IMPROVE,NO3
45019,0.2934400854700855,IMPROVE,NO3
46033,0.23200549549549548,IMPROVE,NO3
46071,0.2616334166666667,IMPROVE,NO3
47009,0.30187613445378153,IMPROVE,NO3
48043,0.15750462962962963,IMPROVE,NO3
48109,0.2181825925925926,IMPROVE,NO3
49017,0.14661684210526316,IMPROVE,NO3
49037,0.10323177570093457,IMPROVE,NO3
49053,0.14385689189189188,IMPROVE,NO3
49055,0.13335477272727272,IMPROVE,NO3
50007,0.27462270270270267,IMPROVE,NO3
50025,0.38629060344827587,IMPROVE,NO3
51113,0.4577504237288136,IMPROVE,NO3
51163,0.31628110169491525,IMPROVE,NO3
53009,0.2080201680672269,IMPROVE,NO3
53033,0.6086307207207208,IMPROVE,NO3
53037,0.2462509009009009,IMPROVE,NO3
53039,0.9895554385964912,IMPROVE,NO3
53041,0.08948136363636364,IMPROVE,NO3
53047,0.11413161904761905,IMPROVE,NO3
53053,0.11650535714285715,IMPROVE,NO3
53073,0.09330329787234043,IMPROVE,NO3
54093,0.3562463793103448,IMPROVE,NO3
55041,0.6736549579831933,IMPROVE,NO3
56005,0.18291134020618557,IMPROVE,NO3
56029,0.08681261363636364,IMPROVE,NO3
56035,0.09728073394495412,IMPROVE,NO3
56039,0.11956941747572816,IMPROVE,NO3
78020,0.22850246153846154,IMPROVE,NO3
01073,8.763225166666667,IMPROVE,PM_25
01079,6.2744292561983475,IMPROVE,PM_25
02013,2.5312391228070177,IMPROVE,PM_25
02068,1.0784618918918918,IMPROVE,PM_25
02122,1.6291553731343285,IMPROVE,PM_25
02170,1.332758717948718,IMPROVE,PM_25
04001,2.794211592920354,IMPROVE,PM_25
04003,3.9278314754098362,IMPROVE,PM_25
04005,4.259590218340612,IMPROVE,PM_25
04007,3.8093205095541403,IMPROVE,PM_25
04013,8.557257142857143,IMPROVE,PM_25
04015,2.7665573728813557,IMPROVE,PM_25
04017,3.07038850877193,IMPROVE,PM_25
04019,4.398723255131965,IMPROVE,PM_25
04023,9.712157391304348,IMPROVE,PM_25
04025,3.228110093457944,IMPROVE,PM_25
05101,5.613331217391305,IMPROVE,PM_25
05113,5.929906186440678,IMPROVE,PM_25
06015,3.6790491071428573,IMPROVE,PM_25
06017,3.717586712962963,IMPROVE,PM_25
06019,8.872541062801933,IMPROVE,PM_25
06027,3.7746196551724136,IMPROVE,PM_25
06029,5.260917394957983,IMPROVE,PM_25
06037,3.3139636470588236,IMPROVE,PM_25
06041,6.830749908256881,IMPROVE,PM_25
06043,5.643081739130435,IMPROVE,PM_25
06051,3.654992828282828,IMPROVE,PM_25
06065,4.782497037037037,IMPROVE,PM_25
06069,4.483874754098361,IMPROVE,PM_25
06071,3.5485212658227847,IMPROVE,PM_25
06083,4.378077570093458,IMPROVE,PM_25
06089,3.9753956666666665,IMPROVE,PM_25
06093,4.626013559322034,IMPROVE,PM_25
06105,6.94851390625,IMPROVE,PM_25
06107,7.344543418803418,IMPROVE,PM_25
08003,2.327828347107438,IMPROVE,PM_25
08057,2.5342115384615385,IMPROVE,PM_25
08067,2.9100789915966385,IMPROVE,PM_25
08069,2.886675,IMPROVE,PM_25
08083,2.1500662053571427,IMPROVE,PM_25
08097,1.7398191228070177,IMPROVE,PM_25
08103,2.1373586440677967,IMPROVE,PM_25
08111,1.966846218487395,IMPROVE,PM_25
09005,3.7308079338842974,IMPROVE,PM_25
12017,6.3982734210526315,IMPROVE,PM_25
12086,5.3506384,IMPROVE,PM_25
12129,5.791981524663677,IMPROVE,PM_25
13049,6.264185044247788,IMPROVE,PM_25
13213,5.228396981132075,IMPROVE,PM_25
15001,3.9562392380952383,IMPROVE,PM_25
16023,4.1500763865546215,IMPROVE,PM_25
16037,4.324424234234234,IMPROVE,PM_25
17019,6.523761065573771,IMPROVE,PM_25
19137,5.802394453781512,IMPROVE,PM_25
20017,5.424739745762712,IMPROVE,PM_25
20195,4.475190775862069,IMPROVE,PM_25
21061,5.7455298360655735,IMPROVE,PM_25
22075,5.856396822429907,IMPROVE,PM_25
23003,3.511577033898305,IMPROVE,PM_25
23005,4.20204406779661,IMPROVE,PM_25
23009,3.2036831967213115,IMPROVE,PM_25
23019,3.769883274336283,IMPROVE,PM_25
23029,3.028617272727273,IMPROVE,PM_25
24023,4.894916967213115,IMPROVE,PM_25
25001,4.28539149122807,IMPROVE,PM_25
25007,4.906199082568807,IMPROVE,PM_25
26083,3.2545762809917353,IMPROVE,PM_25
26153,3.021679745762712,IMPROVE,PM_25
27075,3.0331894166666666,IMPROVE,PM_25
27137,3.454870608695652,IMPROVE,PM_25
27169,5.028059159663865,IMPROVE,PM_25
29207,6.561605983606557,IMPROVE,PM_25
29213,5.526761092436975,IMPROVE,PM_25
30027,3.9122460169491524,IMPROVE,PM_25
30029,4.808372627118644,IMPROVE,PM_25
30047,4.119653888888889,IMPROVE,PM_25
30049,3.9948691588785046,IMPROVE,PM_25
30077,4.782218190476191,IMPROVE,PM_25
30081,3.889877934782609,IMPROVE,PM_25
30085,3.906455777777778,IMPROVE,PM_25
30087,3.9281153719008266,IMPROVE,PM_25
30089,4.232673679245283,IMPROVE,PM_25
30091,3.8213093859649123,IMPROVE,PM_25
31171,3.939938620689655,IMPROVE,PM_25
32007,3.2105039344262294,IMPROVE,PM_25
32033,2.2377335042735043,IMPROVE,PM_25
33007,2.9259646017699117,IMPROVE,PM_25
33011,2.8528692372881355,IMPROVE,PM_25
34001,5.174645982905983,IMPROVE,PM_25
35003,2.849937410714286,IMPROVE,PM_25
35005,4.97477949579832,IMPROVE,PM_25
35015,3.342387878787879,IMPROVE,PM_25
35027,3.03553981981982,IMPROVE,PM_25
35028,2.6384623275862067,IMPROVE,PM_25
35039,2.1028758653846156,IMPROVE,PM_25
35053,3.0464537391304347,IMPROVE,PM_25
35055,2.1337133043478262,IMPROVE,PM_25
37011,5.0408125,IMPROVE,PM_25
37087,3.847605,IMPROVE,PM_25
37095,4.928638859649123,IMPROVE,PM_25
38007,3.6352917699115044,IMPROVE,PM_25
38013,4.100755194805195,IMPROVE,PM_25
39121,5.919165416666667,IMPROVE,PM_25
40031,5.0931719387755106,IMPROVE,PM_25
40071,6.72781641025641,IMPROVE,PM_25
41005,3.141034298245614,IMPROVE,PM_25
41033,3.734093392857143,IMPROVE,PM_25
41035,5.11054375,IMPROVE,PM_25
41039,3.6418092523364485,IMPROVE,PM_25
41061,3.778786833333333,IMPROVE,PM_25
41063,4.7271591964285715,IMPROVE,PM_25
45019,6.151914537815126,IMPROVE,PM_25
46033,3.4146371666666666,IMPROVE,PM_25
46071,3.478939262295082,IMPROVE,PM_25
47009,5.060560743801653,IMPROVE,PM_25
48043,4.633048461538461,IMPROVE,PM_25
48109,5.126233793103448,IMPROVE,PM_25
49017,2.2813553846153845,IMPROVE,PM_25
49037,2.4530871296296297,IMPROVE,PM_25
49053,3.0037525423728813,IMPROVE,PM_25
49055,2.5786716071428573,IMPROVE,PM_25
50007,3.1927487280701756,IMPROVE,PM_25
50025,3.2366096610169492,IMPROVE,PM_25
51113,4.636971896551724,IMPROVE,PM_25
51163,5.486937,IMPROVE,PM_25
53009,3.41013925,IMPROVE,PM_25
53033,5.845183278688524,IMPROVE,PM_25
53037,4.2667046428571425,IMPROVE,PM_25
53039,5.984629661016949,IMPROVE,PM_25
53041,3.1535607692307694,IMPROVE,PM_25
53047,4.797813448275862,IMPROVE,PM_25
53053,3.8378158260869566,IMPROVE,PM_25
53073,3.2758496666666668,IMPROVE,PM_25
54093,4.190706637931035,IMPROVE,PM_25
55041,3.7574681666666665,IMPROVE,PM_25
56005,4.573958090909091,IMPROVE,PM_25
56029,2.5335891304347826,IMPROVE,PM_25
56035,2.956306943231441,IMPROVE,PM_25
56039,3.3072370535714284,IMPROVE,PM_25
78020,6.553231612903226,IMPROVE,PM_25
01073,2.5432758796296295,IMPROVE,OC
01079,1.9626767685185185,IMPROVE,OC
02013,0.19514771014492754,IMPROVE,OC
02068,0.3366204464285714,IMPROVE,OC
02122,0.37912847701149427,IMPROVE,OC
02170,0.4645504118773946,IMPROVE,OC
04001,0.8526577370030581,IMPROVE,OC
04003,0.7618519907407407,IMPROVE,OC
04005,0.8040244444444444,IMPROVE,OC
04007,0.828662556980057,IMPROVE,OC
04013,2.3096550807217473,IMPROVE,OC
04015,0.5219149112978525,IMPROVE,OC
04017,0.7306547787610619,IMPROVE,OC
04019,0.724069643916914,IMPROVE,OC
04023,2.291872033730159,IMPROVE,OC
04025,0.7585073862433862,IMPROVE,OC
05101,1.448486748216106,IMPROVE,OC
05113,1.4842853013182673,IMPROVE,OC
06015,2.3983090253411308,IMPROVE,OC
06017,1.3566944086021504,IMPROVE,OC
06019,2.468185165311653,IMPROVE,OC
06027,0.9941251559454191,IMPROVE,OC
06029,1.4489150595238094,IMPROVE,OC
06037,0.8912508433734939,IMPROVE,OC
06041,1.1265994184839043,IMPROVE,OC
06043,5.189426198830409,IMPROVE,OC
06051,1.318407239404353,IMPROVE,OC
06065,1.0828129118773946,IMPROVE,OC
06069,1.2335820277777778,IMPROVE,OC
06071,0.8993283263009845,IMPROVE,OC
06083,1.022268455026455,IMPROVE,OC
06089,1.5958347149758454,IMPROVE,OC
06093,1.9837951092117758,IMPROVE,OC
06105,4.375079488536155,IMPROVE,OC
06107,2.3720137202380953,IMPROVE,OC
08003,0.739025639589169,IMPROVE,OC
08057,0.8553677971014493,IMPROVE,OC
08067,0.6366214406779661,IMPROVE,OC
08069,0.9003927827827828,IMPROVE,OC
08083,0.49120182890855457,IMPROVE,OC
08097,0.42984080808080805,IMPROVE,OC
08103,0.5713114814814815,IMPROVE,OC
08111,0.5198581045751633,IMPROVE,OC
09005,0.9994623809523809,IMPROVE,OC
12017,2.7274465984405456,IMPROVE,OC
12086,0.7625410595647193,IMPROVE,OC
12129,1.3107917948717949,IMPROVE,OC
13049,1.9378990658800392,IMPROVE,OC
13089,2.53085465337132,IMPROVE,OC
13213,1.497369352750809,IMPROVE,OC
15001,0.16241755102040817,IMPROVE,OC
16023,1.451838898225957,IMPROVE,OC
16037,2.165455497076023,IMPROVE,OC
17019,1.2412731296296295,IMPROVE,OC
19137,1.2774672128060263,IMPROVE,OC
20017,1.4225345197740114,IMPROVE,OC
20195,0.9857787134502923,IMPROVE,OC
21061,1.5453317777777777,IMPROVE,OC
22075,1.188145925925926,IMPROVE,OC
23003,1.0113697509578543,IMPROVE,OC
23005,1.1957938651471984,IMPROVE,OC
23009,0.8292359444444444,IMPROVE,OC
23019,1.14269433127572,IMPROVE,OC
23029,0.8295890196078431,IMPROVE,OC
24023,1.1947369166666666,IMPROVE,OC
25001,0.8234494894894895,IMPROVE,OC
25007,0.8004039429695182,IMPROVE,OC
26083,0.8693789363722697,IMPROVE,OC
26153,0.7988818007662835,IMPROVE,OC
26163,1.6652925595238095,IMPROVE,OC
27075,0.8608660185185185,IMPROVE,OC
27137,0.9563515353535353,IMPROVE,OC
27169,1.1017010531400966,IMPROVE,OC
29207,1.7298441296296296,IMPROVE,OC
29213,1.4916137787154242,IMPROVE,OC
30027,1.2196835727969348,IMPROVE,OC
30029,2.2184793691148776,IMPROVE,OC
30047,2.2901884126984124,IMPROVE,OC
30049,1.7500809034267912,IMPROVE,OC
30077,3.815715331294597,IMPROVE,OC
30081,2.8987956049382717,IMPROVE,OC
30085,1.0495228014184397,IMPROVE,OC
30087,1.3980426944444444,IMPROVE,OC
30089,2.404505915915916,IMPROVE,OC
30091,0.8567557698056801,IMPROVE,OC
31171,0.9429899122807017,IMPROVE,OC
